Cover,Name,Status,Location,Other-Data
covers/12AngryMen.png,12 Angry Men 1957,watched,disk-01,na
/covers/964pinocchio.jpg,964 Pinocchio (1991) [1080p] [BluRay] [YTS.MX],na,disk-01,na
/covers/scanner.jpg,A Scanner Darkly (2006) (1080p BluRay x265 HEVC 10bit AAC 5.1 FreetheFish),na,disk-01,na
/covers/romulus.jpg,Alien Romulus (2024) [1080p] [WEBRip] [5.1] [YTS.MX],na,disk-01,na
/covers/alphaville.jpg,Alphaville (1965) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,Andrei Rublev (1966) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Russian Tigole),na,disk-01,na
image1.jpg,Andrei.Rublev.1966.RUSSIAN.CRITERION.1080p.BluRay.x265-VXT,na,disk-01,na
image1.jpg,Apocalypse.Now.1979.THEATRiCAL.1080p.BluRay.x264-SADPANDA[rarbg],na,disk-01,na
image1.jpg,Beetlejuice Beetlejuice (2024) [1080p] [WEBRip] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Beyond the Time Barrier [1960 - USA] sci fi,na,disk-01,na
image1.jpg,Blow Out (1981) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Cat People (1942) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Tigole),na,disk-01,na
image1.jpg,Children of Men (2006) [1080p],na,disk-01,na
image1.jpg,Chinatown.1974.4K.HDR10+.2160p.WEBDL  Ita Eng  x265-NAHOM,na,disk-01,na
image1.jpg,Crimes.of.the.Future.2022.WEB-DL.2160p.HDR.seleZen,na,disk-01,na
image1.jpg,Cure (1997) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Dare to Stop Us 2018,na,disk-01,na
image1.jpg,Dead Ringers (1988) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole),na,disk-01,na
image1.jpg,Decoder (1984) [1080p],na,disk-01,na
image1.jpg,Dr. Strangelove Or How I Learned To Stop Worrying And Love The Bomb (1964) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Eastern Promises (2007) [1080p],na,disk-01,na
image1.jpg,Enter.The.Void.LIMITED.2009.1080p.BluRay.x264.anoXmous,na,disk-01,na
image1.jpg,Exodus Gods and Kings (2014) [1080p],na,disk-01,na
image1.jpg,Fallen Angels (1995) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Fellini Satyricon (1969) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Italian Tigole),na,disk-01,na
image1.jpg,Frankenstein 1931 Restored.1080p.BluRay.x265.hevc.10bit.AAC.2.0.commentary-HeVK,na,disk-01,na
image1.jpg,Ghostwatch (1992) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,Gladiator (2000),na,disk-01,na
image1.jpg,Go.Seppuku.Yourselves.2021.SUBBED.1080p.WEB-DL.x264.AAC.HORiZON-ArtSubs,na,disk-01,na
image1.jpg,Harrison Bergeron (1995)(TV),na,disk-01,na
image1.jpg,Heisei Gamera Trilogy,na,disk-01,na
image1.jpg,Hell (Japan - 1999 - Jigoku - 地獄) cult horror,na,disk-01,na
image1.jpg,Hero.2002.DC.CHINESE.1080p.BluRay.H264.AAC-VXT,na,disk-01,na
image1.jpg,High.Life.2018.1080p.BluRay.X264-AMIABLE[rarbg],na,disk-01,na
image1.jpg,High-Rise (2015) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole),na,disk-01,na
image1.jpg,House of Usher 1960,na,disk-01,na
image1.jpg,Im Still Here (2010) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,In the Realm of the Senses (1976) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Japanese Tigole),na,disk-01,na
image1.jpg,Into.a.Dream.2005.480p.AMZN.WEB-DL.DD+2.0.H.264-ARiN,na,disk-01,na
image1.jpg,Isle.of.the.Dead.1945.1080p.BluRay.x265-RARBG,na,disk-01,na
image1.jpg,Karnan (2021) (1080p AMZN WEB-DL x265 HEVC 10bit EAC3 5.1 Tamil Bandi),na,disk-01,na
image1.jpg,Knight of Cups (2015) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole),na,disk-01,na
image1.jpg,Koyaanisqatsi (1982) Criterion (1080p BluRay x265 HEVC 10bit AAC 5.1 Silence),na,disk-01,na
image1.jpg,Last.Night.in.Soho.2021.1080p.AMZN.WEBRip.DDP5.1.x264-NOGRP,na,disk-01,na
image1.jpg,Le Samouraï (1967) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,Licorice.Pizza.2021.1080p.WEBRip.x265-RARBG,na,disk-01,na
image1.jpg,Little Buddha (1993) [1080p],na,disk-01,na
image1.jpg,Long Day's Journey Into Night (2018) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Loro.2018.iTALiAN.Bluray.1080p.x264-CYBER,na,disk-01,na
image1.jpg,Macbeth (1971) Criterion (1080p BluRay x265 HEVC 10bit AAC 3.0 Tigole),na,disk-01,na
image1.jpg,Maigret 2022,na,disk-01,na
image1.jpg,Megalopolis.2024.2160p.WEB.h265-ETHEL[TGx],na,disk-01,na
image1.jpg,Memoria.2021.1080p.WEBRip.x264-RARBG,na,disk-01,na
image1.jpg,Mission to Mars (2000) {1080p],na,disk-01,na
image1.jpg,Munich (2005) [1080p],na,disk-01,na
image1.jpg,Naqoyqatsi.2002.1080p.BluRay.x265-RARBG,na,disk-01,na
image1.jpg,Night.of.the.Demon.1957.(Horror-Mystery).1080p.BRRip.x264-Classics,na,disk-01,na
image1.jpg,November.2017.iNTERNAL.720p.BluRay.x264-EMX[EtHD],na,disk-01,na
image1.jpg,Office Space (1999) (1080p BluRay x265 HEVC 10bit AAC 5.1 Bandi),na,disk-01,na
image1.jpg,On The Silver Globe (1988) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Out of the Past (1947) (1080p BluRay x265 HEVC 10bit AAC 2.0 Tigole),na,disk-01,na
image1.jpg,Perfume The Story Of A Murderer (2006) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Pig.2021.1080p.WEBRip.DD5.1.x264-CM,na,disk-01,na
image1.jpg,Playtime.1967.REMASTERED.PROPER.1080p.BluRay.H264.AAC-RARBG,na,disk-01,na
image1.jpg,Powaqqatsi (1988) Criterion (1080p BluRay x265 HEVC 10bit AAC 5.1 Silence),na,disk-01,na
image1.jpg,Prince Of Darkness (1987) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Rashomon (1950) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Red.Moon.Tide.2020.720p.WEB-DL.h264.AAC.HORiZON-ArtSubs,na,disk-01,na
image1.jpg,Relaxer (2018) [720p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,Rent.A.Pal.2020.1080p.BluRay.x265-RARBG,na,disk-01,na
image1.jpg,Revolver (2005)-Jason Statam-1080p-H264-AC 3 (DolbyDigital-5.1) & nickarad,na,disk-01,na
image1.jpg,RoboCop.1987.REMASTERED.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx],na,disk-01,na
image1.jpg,Rope (1948) Alfred Hitchcock 2160p SDR H.264 DTS-HD ENG-ITA-SPA-FRE-GER AC3 (moviesbyrizzo),na,disk-01,na
image1.jpg,Rosemary's Baby (1968) Criterion (1080p BluRay x265 HEVC 10bit AAC 1.0 Silence),na,disk-01,na
image1.jpg,Samsara (2001) [1080p] [WEBRip] [YTS.MX],na,disk-01,na
image1.jpg,Secretary (2002) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Shadowlands (1993) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Soldier (1998) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Sorry To Bother You (2018) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,Spy Game (2001) [1080p],na,disk-01,na
image1.jpg,Star Wars,na,disk-01,na
image1.jpg,Tampopo (1985) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Abyss (1989) (1080p HDTV x265 HEVC 10bit AAC 5.1 Silence),na,disk-01,na
image1.jpg,The Apprentice (2024) [1080p] [WEBRip] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,The Barefoot Contessa (1954) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Beast (2023) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,The Blood of Rebirth,na,disk-01,na
image1.jpg,The Body Snatcher (1945) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Cook His Wife & Her Lover (1989) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole),na,disk-01,na
image1.jpg,The Curse Of The Cat People (1944) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Desert Of The Tartars (1976) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,The Discreet Charm Of The Bourgeoisie (1972) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,The Face Behind The Mask,na,disk-01,na
image1.jpg,The Flu  감기 Gamgi (2013) (Korean) [BluRay 1080p x265] ~HR-GZ+DR,na,disk-01,na
image1.jpg,The Great Beauty (2013) [BluRay] [1080p] [YTS.LT],na,disk-01,na
image1.jpg,The Great Buddha Plus 2017,na,disk-01,na
image1.jpg,The House of Rothschild 1934,na,disk-01,na
image1.jpg,The Leopard (1963) [BluRay] [1080p] [YTS.LT],na,disk-01,na
image1.jpg,The Love Witch (2016) [1080p] [YTS.AG],na,disk-01,na
image1.jpg,The Manchurian Candidate (1962) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Passion of the Christ (2004) 1080p BluRay 5.1 Ch x265 HEVC SUJAIDR,na,disk-01,na
image1.jpg,The Razor's Edge (1984),na,disk-01,na
image1.jpg,The Seventh Seal (1957) [BluRay] [1080p] [YTS.AM],na,disk-01,na
image1.jpg,The Seventh Victim,na,disk-01,na
image1.jpg,The Terminator (1984) [1080p],na,disk-01,na
image1.jpg,The Unbearable Weight Of Massive Talent (2022) [1080p] [WEBRip] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,The Wrong Man (1956) + Extras (1080p BluRay x265 HEVC 10bit AAC 2.0 afm72),na,disk-01,na
image1.jpg,The.Caine.Mutiny.Court-Martial.2023.2160p.WEB.H265-HUZZAH[TGx],na,disk-01,na
image1.jpg,The.Day.of.Destruction.2020.JAPANESE.1080p.BluRay.x264.DD2.0-ODiUM,na,disk-01,na
image1.jpg,The.French.Dispatch.2021.1080p.WEBRip.x264-RARBG,na,disk-01,na
image1.jpg,The.Gospel.According.To.St.Matthew.1964.1080p.BluRay.x264-GHOULS,na,disk-01,na
image1.jpg,The.Hand.of.God.2021.ITALIAN.1080p.NF.WEB-DL.x265.10bit.SDR.DDP5.1-TEPES,na,disk-01,na
image1.jpg,The.Last.Duel.2021.1080p.WEBRip.DD5.1.x264-NOGRP,na,disk-01,na
image1.jpg,The.Lost.City.2022.1080p.AMZN.WEBRip.DDP5.1.x264-CM,na,disk-01,na
image1.jpg,The.Ramen.Girl.2008.1080p.BluRay.x264-VETO [PublicHD],na,disk-01,na
image1.jpg,The.Taste.of.Tea.2004.JAPANESE.1080p.WEBRip.x264-VXT,na,disk-01,na
image1.jpg,The.Tragedy.of.Macbeth.2021.2160p.ATVP.WEB-DL.DDP5.1.Atmos.DV.MP4.x265-DVSUX,na,disk-01,na
image1.jpg,The.Zero.Theorem.2013.1080p.BluRay.x265,na,disk-01,na
image1.jpg,They Live 1988,na,disk-01,na
image1.jpg,Tikkun.2015.LIMITED.DVDRip.x264-RedBlade,na,disk-01,na
image1.jpg,To.Catch.a.Killer.2023.1080p.BluRay.DDP5.1.x265.10bit-GalaxyRG265[TGx],na,disk-01,na
image1.jpg,Top Gun Maverick (2022) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Trees.Lounge.1996.PROPER.1080p.WEBRip.x265-RARBG,na,disk-01,na
image1.jpg,Until The End Of The World (1991) [1080p] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Utamaro.And.His.Five.Women.1946.1080p.BluRay.x264-MOOVEE,na,disk-01,na
image1.jpg,Vertigo (1958) [2160p] [4K] [BluRay] [5.1] [YTS.MX],na,disk-01,na
image1.jpg,Viridiana.1961.1080p.BluRay.x264-PHOBOS[rarbg],na,disk-01,na
image1.jpg,Wag the Dog (1997) (DVD)[TGx],na,disk-01,na
image1.jpg,We Own the Night (2007) (1080p BluRay x265 HEVC 10bit AAC 5.1 Tigole),na,disk-01,na
image1.jpg,What.We.do.in.the.Shadows.2014.1080p.BluRay.x264.anomous,na,disk-01,na
image1.jpg,Wolfs.Calling.2019.1080p.BluRay.x264-BiPOLAR[rarbg],na,disk-01,na
image1.jpg,Woman In The Dunes (1964) [1080p] [BluRay] [YTS.MX],na,disk-01,na
image1.jpg,World.On.A.Wire.1973.720p.BluRay.x264-CiNEFiLE,na,disk-01,na
image1.jpg,Youth (2015) (1080p BluRay x265 HEVC 10bit AAC 5.1 Vyndros),na,disk-01,na
image1.jpg,Zen.2009.JAPANESE.1080p.WEBRip.x264-VXT,na,disk-01,na
